respuesta1,respuesta2,respuesta3,respuesta4,respuesta5,respuesta6,respuesta7,respuesta8,respuesta9,respuesta10,respuesta11,respuesta12,carrera
a,a,a,a,a,a,a,a,a,a,a,a,Medicina
b,b,b,b,b,b,b,b,b,b,b,b,Literatura
c,c,c,c,c,c,c,c,c,c,c,c,Matemáticas
d,d,d,d,d,d,d,d,d,d,d,d,Diseño Gráfico
a,b,c,d,a,b,c,d,a,b,c,d,Ingeniería Civil
b,a,d,c,b,a,d,c,b,a,d,c,Psiquiatría
c,d,a,b,c,d,a,b,c,d,a,b,Administración de Empresas
d,b,c,a,d,b,c,a,d,b,c,a,Enfermería
a,c,b,d,a,c,b,d,a,c,b,d,Arquitectura
b,d,c,a,b,d,c,a,b,d,c,a,Ingeniería de Sistemas
d,c,a,b,d,c,a,b,d,c,a,b,Química
a,a,b,b,c,c,d,d,a,a,b,b,Filosofía
c,b,a,d,c,b,a,d,c,b,a,d,Ingeniería Electrónica
b,a,c,d,b,a,c,d,b,a,c,d,Publicidad
d,d,b,b,a,a,c,c,d,d,b,b,Relaciones Internacionales
a,c,c,a,b,b,d,d,a,c,c,a,Ciencias de la Comunicación
b,b,d,d,a,a,c,c,b,b,d,d,Artes Culinarias
c,c,a,a,d,d,b,b,c,c,a,a,Ingeniería Industrial
d,a,a,d,b,c,c,b,d,a,a,d,Ingeniería Mecánica
a,d,d,a,c,b,b,c,a,d,d,a,Biología
b,a,b,a,d,c,d,c,b,a,b,a,Mercadeo
c,d,c,d,a,b,a,b,c,d,c,d,Música
d,c,d,c,b,a,b,a,d,c,d,c,Trabajo Social
a,a,c,c,b,b,d,d,a,a,c,c,Agronomía
b,b,a,a,d,d,c,c,b,b,a,a,Teología
c,c,b,b,a,a,d,d,c,c,b,b,Educación Inicial
d,d,c,c,b,b,a,a,d,d,c,c,Educación Primaria
a,d,a,d,c,b,c,b,a,d,a,d,Educación Secundaria
b,c,b,c,d,a,d,a,b,c,b,c,Educación Física
c,b,c,b,a,d,a,d,c,b,c,b,Nutrición
d,a,d,a,b,c,b,c,d,a,d,a,Odontología
a,c,a,c,d,b,d,b,a,c,a,c,Pedagogía
b,d,b,d,c,a,c,a,b,d,b,d,Psicología
c,a,c,a,b,d,b,d,c,a,c,a,Publicidad
d,b,d,b,a,c,a,c,d,b,d,b,Química
a,b,a,b,c,d,c,d,a,b,a,b,Relaciones Internacionales
b,c,b,c,d,a,d,a,b,c,b,c,Sociología
c,d,c,d,a,b,a,b,c,d,c,d,Teología
d,a,d,a,b,c,b,c,d,a,d,a,Trabajo Social
